id|date|competition|venue|indoor|disciplineCode|disciplineNameUrlSlug|typeNameUrlSlug|discipline|country|category|race|place|mark|wind|notlegal|resultscore|remark|__typename
14875656|11 DEC 2021|NSW All-Schools Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||100 Metres|AUS|F|H2|1.|11.00|-1.8|False|896||resultsByDateResults
14875656|11 DEC 2021|NSW All-Schools Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||100 Metres|AUS|F|F||DNS|-1.4|False|0||resultsByDateResults
14875656|12 DEC 2021|NSW All-Schools Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||110 Metres Hurdles (99.0cm)|AUS|F|F|1.|13.62|-0.4|False|0||resultsByDateResults
14875656|23 JAN 2022|NSW Country Ch., Maitland Athletics Centre, Maitland - U20 Events|Maitland Athletics Centre, Maitland (AUS)|||||110 Metres Hurdles (99.0cm)|AUS|F|F|1.|13.52|+1.3|False|0||resultsByDateResults
14875656|29 JAN 2022|AACT Championships, AIS Athletics Track, Canberra - U20 Events|AIS Athletics Track, Canberra (AUS)|||||100 Metres|AUS|F|H3|1.|10.99|-0.7|False|893||resultsByDateResults
14875656|29 JAN 2022|AACT Championships, AIS Athletics Track, Canberra - U20 Events|AIS Athletics Track, Canberra (AUS)|||||100 Metres|AUS|F|F|6.|11.07|-0.8|False|870||resultsByDateResults
14875656|29 JAN 2022|AACT Championships, AIS Athletics Track, Canberra - U20 Events|AIS Athletics Track, Canberra (AUS)|||||110 Metres Hurdles (99.0cm)|AUS|F|F|1.|13.51|+0.2|False|0||resultsByDateResults
14875656|12 FEB 2022|Illawong Track Challenge, Barden Ridge Athletics Track, Sydney|Barden Ridge Athletics Track, Sydney (AUS)|||||100 Metres|AUS|F|F2||DQ|+0.5|False|0||resultsByDateResults
14875656|25 FEB 2022|NSW U20 Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||110 Metres Hurdles (99.0cm)|AUS|F|H1|1.|13.74|-0.2|False|0||resultsByDateResults
14875656|25 FEB 2022|NSW U20 Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||110 Metres Hurdles (99.0cm)|AUS|F|F|1.|13.66|-0.1|False|0||resultsByDateResults
14875656|26 FEB 2022|NSW U20 Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||100 Metres|AUS|F|H3|4.|11.19|-0.2|False|832||resultsByDateResults
14875656|05 MAR 2022|Illawong High Velocity Meet #3, Barden Ridge Athletics Track, Sydney - U20 Events|Barden Ridge Athletics Track, Sydney (AUS)|||||110 Metres Hurdles (99.0cm)|AUS|F|F|1.|13.74|+1.2|False|0||resultsByDateResults
14875656|12 MAR 2022|Sydney Track Classic, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||110 Metres Hurdles|AUS|C|F||DQ|+0.2|False|0||resultsByDateResults
14875656|28 MAR 2022|Australian U20 Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||110 Metres Hurdles (99.0cm)|AUS|F|H1|1.|13.73|+0.5|False|0||resultsByDateResults
14875656|28 MAR 2022|Australian U20 Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||110 Metres Hurdles (99.0cm)|AUS|F|F|1.|13.59|+1.0|False|0||resultsByDateResults
14875656|28 MAY 2022|Gold Coast Invitational, Performance Centre, Gold Coast - U20 Events|Performance Centre, Gold Coast (AUS)|||||110 Metres Hurdles (99.0cm)|AUS|F|F|1.|13.94|+1.3|False|0||resultsByDateResults
14875656|09 JUN 2022|Oceania U20 Championships, Aquatic and Recreation Centre, Mackay|Aquatic and Recreation Centre, Mackay (AUS)|||||110 Metres Hurdles (99.0cm)|AUS|D|F|1.|13.60|+2.3|True|0||resultsByDateResults
14875656|01 AUG 2022|World Athletics U20 Championships, Pascual Guerrero Stadium, Cali|Pascual Guerrero Stadium, Cali (COL)|||||110 Metres Hurdles (99.0cm)|COL|C|H6|2.|13.89|-0.3|False|0||resultsByDateResults
14875656|02 AUG 2022|World Athletics U20 Championships, Pascual Guerrero Stadium, Cali|Pascual Guerrero Stadium, Cali (COL)|||||110 Metres Hurdles (99.0cm)|COL|C|SF2|3.|13.57|+0.3|False|0||resultsByDateResults
14875656|03 AUG 2022|World Athletics U20 Championships, Pascual Guerrero Stadium, Cali|Pascual Guerrero Stadium, Cali (COL)|||||110 Metres Hurdles (99.0cm)|COL|C|F|4.|13.48|+0.2|False|0||resultsByDateResults
14875656|26 NOV 2022|Treloar Shield Round 6, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||100 Metres|AUS|F|F2|1.|10.70|+1.5|False|977||resultsByDateResults
14875656|26 NOV 2022|Treloar Shield Round 6, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||200 Metres|AUS|F|F5|1.|21.74|+1.0|False|961||resultsByDateResults
14875656|28 JAN 2023|ACT U20 & Open Championships, AIS Athletics Track, Canberra|AIS Athletics Track, Canberra (AUS)|||||110 Metres Hurdles|AUS|E|F|2.|13.99|+1.1|False|1068||resultsByDateResults
14875656|29 JAN 2023|ACT U20 & Open Championships, AIS Athletics Track, Canberra|AIS Athletics Track, Canberra (AUS)|||||200 Metres|AUS|E|PR3|3.|22.30|0.0|False|885||resultsByDateResults
14875656|11 FEB 2023|NSW 5000m Championships, SOPAC Warm Up Arena, Sydney|SOPAC Warm Up Arena, Sydney (AUS)|||||110 Metres Hurdles|AUS|F|F|1.|13.99|+0.2|False|1068||resultsByDateResults
14875656|23 FEB 2023|Maurie Plant Meet – Melbourne, Lakeside Stadium, Melbourne - National Events|Lakeside Stadium, Melbourne (AUS)|||||110 Metres Hurdles|AUS|F|F|2.|13.84|+0.9|False|1095||resultsByDateResults
14875656|11 MAR 2023|Sydney Track Classic, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||110 Metres Hurdles|AUS|D|F|5.|13.73|+0.3|False|1115||resultsByDateResults
14875656|25 MAR 2023|Brisbane Track Classic, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||110 Metres Hurdles|AUS|B|F|5.|13.87|+0.3|False|1090||resultsByDateResults
14875656|02 APR 2023|Australian Championships, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||110 Metres Hurdles|AUS|B|H2|2.|14.05|-1.2|False|1064||resultsByDateResults
14875656|02 APR 2023|Australian Championships, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||110 Metres Hurdles|AUS|B|F|1.|13.65|+0.2|False|1130||resultsByDateResults
14875656|21 OCT 2023|Treloar Shield - Round 2, The Crest Athletics Centre, Sydney|The Crest Athletics Centre, Sydney (AUS)|||||110 Metres Hurdles|AUS|F|F|1.|13.82|-0.6|False|1102||resultsByDateResults
14875656|04 NOV 2023|Illawong High Velocity Meet, Barden Ridge Athletics Track, Sydney|Barden Ridge Athletics Track, Sydney (AUS)|||||110 Metres Hurdles|AUS|F|F|1.|13.84|+0.1|False|1095||resultsByDateResults
14875656|30 NOV 2023|Pacific Games, National Stadium, Honiara|National Stadium, Honiara (SOL)|||||110 Metres Hurdles|SOL|B|H1|1.|14.28|0.0|False|1016||resultsByDateResults
14875656|30 NOV 2023|Pacific Games, National Stadium, Honiara|National Stadium, Honiara (SOL)|||||110 Metres Hurdles|SOL|B|F|1.|14.19|-1.7|False|1042||resultsByDateResults
14812564|24 SEP 2017|Townsville North Queensland Ch., Townsville - U18 Events|Townsville (AUS)|||||Javelin Throw (700g)|AUS|F|F|1.|57.30||False|0||resultsByDateResults
14812564|15 OCT 2017|Brisbane Queensland All Schools Championships, Brisbane - U17 Events|Brisbane (AUS)|||||Javelin Throw (700g)|AUS|F|F|1.|55.89||False|0||resultsByDateResults
14812564|10 DEC 2017|Adelaide Australian All Schools Championships, Adelaide|Adelaide (AUS)|||||Javelin Throw (700g)|AUS|F|F|2.|63.21||False|0||resultsByDateResults
14812564|17 MAR 2018|Sydney Australian U18 Championships, Sydney|Sydney (AUS)|||||Javelin Throw (700g)|AUS|F|F|1.|60.96||False|0||resultsByDateResults
14812564|26 OCT 2018|Brisbane Queensland All Schools Championships, Brisbane - U18 Events|Brisbane (AUS)|||||Javelin Throw (700g)|AUS|F|F|1.|61.71||False|0||resultsByDateResults
14812564|10 MAR 2019|Queensland Championships, Brisbane - U20 Events|Brisbane (AUS)|||||Javelin Throw|AUS|F|F|1.|59.17||False|806||resultsByDateResults
14812564|01 APR 2019|Australian U20 Championships, Sydney|Sydney (AUS)|||||Javelin Throw|AUS|F|F|4.|67.15||False|919||resultsByDateResults
14812564|28 JUN 2019|Oceania U20 Championships, Townsville|Townsville (AUS)|||||Javelin Throw|AUS|F|F|1.|58.48||False|796||resultsByDateResults
14812564|23 NOV 2019|Joanna Stone Shield, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||Javelin Throw|AUS|F|F|1.|63.93||False|873||resultsByDateResults
14812564|01 FEB 2020|Cathy Freeman Shield, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||Javelin Throw|AUS|F|F|2.|63.25||False|864||resultsByDateResults
14812564|29 FEB 2020|Jai Taurima Shield, UQ Athletic Centre, St Lucia, Brisbane|UQ Athletic Centre, St Lucia, Brisbane (AUS)|||||Javelin Throw|AUS|F|F|1.|68.96||False|944||resultsByDateResults
14812564|07 MAR 2020|Queensland Championships, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||Javelin Throw|AUS|E|F|2.|66.55||False|910||resultsByDateResults
14812564|07 MAR 2020|Queensland Championships, Queensland Sport and Athletics Centre, Nathan, Brisbane - U20 Events|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||Javelin Throw|AUS|F|F|1.|67.40||False|922||resultsByDateResults
14812564|04 OCT 2020|North Queensland Ch., Aquatic and Recreation Centre, Mackay|Aquatic and Recreation Centre, Mackay (AUS)|||||Javelin Throw|AUS|F|F|1.|73.57||False|1010||resultsByDateResults
14812564|18 OCT 2020|Queensland Athletics Boys All Schools Championships, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||Javelin Throw|AUS|F|F|1.|63.94||False|873||resultsByDateResults
14812564|06 MAR 2021|Cathy Freeman Shield, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||Javelin Throw|AUS|F|F|3.|68.45||False|937||resultsByDateResults
14812564|18 APR 2021|Australian Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||Javelin Throw|AUS|B|F|4.|73.56||False|1010||resultsByDateResults
14812564|09 FEB 2022|Hump Day Meet #3, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||Javelin Throw|AUS|F|F|2.|66.80||False|914||resultsByDateResults
14812564|19 FEB 2022|Garry Brown Shield, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||Javelin Throw|AUS|F|F|1.|72.34||False|992||resultsByDateResults
14812564|06 MAR 2022|Queensland Championships, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||Javelin Throw|AUS|E|F|1.|75.29||False|1034||resultsByDateResults
14812564|19 MAR 2022|Melbourne Track Classic, Lakeside Stadium, Melbourne|Lakeside Stadium, Melbourne (AUS)|||||Javelin Throw|AUS|C|F|4.|73.34||False|1007||resultsByDateResults
14812564|10 MAR 2023|Queensland Athletics State Championships, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||Javelin Throw|AUS|E|F|2.|72.29||False|992||resultsByDateResults
14812564|25 MAR 2023|Brisbane Track Classic, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||Javelin Throw|AUS|B|F|7.|72.40||False|993||resultsByDateResults
14812564|31 MAR 2023|Australian Championships, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||Javelin Throw|AUS|B|Q|1.|75.02||False|1030||resultsByDateResults
14812564|02 APR 2023|Australian Championships, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||Javelin Throw|AUS|B|F|3.|75.30||False|1034||resultsByDateResults
14812564|21 APR 2023|UniSport Nationals Athletics, Performance Centre, Gold Coast|Performance Centre, Gold Coast (AUS)|||||Javelin Throw|AUS|E|F|1.|73.46||False|1008||resultsByDateResults
14812564|30 APR 2023|Track and Field Carnival, Aquatic and Recreation Centre, Mackay|Aquatic and Recreation Centre, Mackay (AUS)|||||Javelin Throw|AUS|F|F|2.|77.36||False|1064||resultsByDateResults
14812564|10 JUN 2023|Atletica Geneve - EAP, Centre sportif Bout-du-Monde, Genève|Centre sportif Bout-du-Monde, Genève (SUI)|||||Javelin Throw|SUI|C|F|6.|70.93||False|972||resultsByDateResults
14812564|18 JUN 2023|England Athletics U20 & U23 Open Championships, Chelmsford Sport And Athletics Centre Melbourne Park, Chelmsford|Chelmsford Sport And Athletics Centre Melbourne Park, Chelmsford (GBR)|||||Javelin Throw|GBR|F|F|1.|78.05||False|1073||resultsByDateResults
14636671|14 MAR 2014|Sydney Australian U14 Championships, Sydney|Sydney (AUS)|||||Long Jump|AUS|F|F|4.|4.98|+0.1|False|779||resultsByDateResults
14636671|11 OCT 2014|Brisbane UQ Sport Winter Series Meet, Brisbane|Brisbane (AUS)|||||Long Jump|AUS|F|F|3.|4.98|+1.8|False|779||resultsByDateResults
14636671|29 NOV 2014|Brisbane QA All Comers Meet, Brisbane|Brisbane (AUS)|||||High Jump|AUS|F|F|8.|1.50||False|735||resultsByDateResults
14636671|06 DEC 2014|Adelaide Australian All Schools Championships, Adelaide - U14 Events|Adelaide (AUS)|||||Long Jump|AUS|F|F|5.|5.15|+1.6|False|815||resultsByDateResults
14636671|17 JAN 2015|Brisbane Denise Boyd Shield, Brisbane - U16 Events|Brisbane (AUS)|||||Long Jump|AUS|F|F|1.|4.89|+1.0|False|760||resultsByDateResults
14636671|28 FEB 2015|Brisbane Queensland U20 Championships, Brisbane - U15 Events|Brisbane (AUS)|||||High Jump|AUS|F|F|3.|1.55||False|782||resultsByDateResults
14636671|28 FEB 2015|Brisbane Queensland U20 Championships, Brisbane - U15 Events|Brisbane (AUS)|||||Long Jump|AUS|F|F|1.|5.01|0.0|False|786||resultsByDateResults
14636671|12 MAR 2015|Sydney Australian U15 Championships, Sydney|Sydney (AUS)|||||Long Jump|AUS|F|F|3.|5.29|+1.0|False|845||resultsByDateResults
14636671|02 OCT 2015|Brisbane School Holiday All Comers Meet, Brisbane|Brisbane (AUS)|||||200 Metres|AUS|F|F1|7.|27.14|+0.5|False|755||resultsByDateResults
14636671|02 OCT 2015|Brisbane School Holiday All Comers Meet, Brisbane|Brisbane (AUS)|||||High Jump|AUS|F|F|2.|1.60||False|830||resultsByDateResults
14636671|22 OCT 2015|Brisbane Queensland School Sport T&F Ch., Brisbane - U15 Events|Brisbane (AUS)|||||High Jump|AUS|F|F|3.|1.62||False|849||resultsByDateResults
14636671|25 OCT 2015|Brisbane Queensland School Sport T&F Ch., Brisbane - U15 Events|Brisbane (AUS)|||||Long Jump|AUS|F|F|1.|5.39|-1.0|False|873||resultsByDateResults
14636671|14 NOV 2015|Gold Coast Classic, Gold Coast - U16 Events|Gold Coast (AUS)|||||100 Metres|AUS|F|F3|2.|13.46|-1.0|False|729||resultsByDateResults
14636671|14 NOV 2015|Gold Coast Classic, Gold Coast - U16 Events|Gold Coast (AUS)|||||Long Jump|AUS|F|F|1.|5.43|0.0|False|875||resultsByDateResults
14636671|21 NOV 2015|Brisbane Jai Taurima Shield, Brisbane - U16 Events|Brisbane (AUS)|||||Long Jump|AUS|F|F|1.|5.68|+2.1|True|917||resultsByDateResults
14636671|06 DEC 2015|Melbourne Australian All Schools Championships, Melbourne - U16 Events|Melbourne (AUS)|||||Long Jump|AUS|F|F|1.|5.63|+0.7|False|919||resultsByDateResults
14636671|09 JAN 2016|Brisbane Glynis Nunn Shield, Brisbane - U16 Events|Brisbane (AUS)|||||High Jump|AUS|F|F|1.|1.55||False|782||resultsByDateResults
14636671|09 JAN 2016|Brisbane Glynis Nunn Shield, Brisbane - U16 Events|Brisbane (AUS)|||||Long Jump|AUS|F|F|1.|5.37|0.0|False|863||resultsByDateResults
14636671|17 JAN 2016|Brisbane Denise Boyd Shield, Brisbane - U16 Events|Brisbane (AUS)|||||100 Metres|AUS|F|F4|5.|13.22|+4.7|True|736||resultsByDateResults
14636671|17 JAN 2016|Brisbane Denise Boyd Shield, Brisbane - U16 Events|Brisbane (AUS)|||||Long Jump|AUS|F|F|1.|5.21|+0.7|False|828||resultsByDateResults
14636671|23 JAN 2016|Brisbane Sally Pearson Shield, Brisbane - U16 Events|Brisbane (AUS)|||||100 Metres|AUS|F|F7|2.|13.44|+0.6|False|726||resultsByDateResults
14636671|23 JAN 2016|Brisbane Sally Pearson Shield, Brisbane - U16 Events|Brisbane (AUS)|||||High Jump|AUS|F|F|2.|1.50||False|735||resultsByDateResults
14636671|13 FEB 2016|Brisbane Queensland Junior Championships, Brisbane - U16 Events|Brisbane (AUS)|||||High Jump|AUS|F|F|1.|1.61||False|840||resultsByDateResults
14636671|13 FEB 2016|Brisbane Queensland Junior Championships, Brisbane - U16 Events|Brisbane (AUS)|||||Long Jump|AUS|F|F|1.|5.31|+2.1|True|838||resultsByDateResults
14636671|13 FEB 2016|Brisbane Queensland Junior Championships, Brisbane - U18 Events|Brisbane (AUS)|||||Long Jump|AUS|F|F|3.|5.46|+1.7|False|882||resultsByDateResults
14636671|28 FEB 2016|Brisbane Queensland Ch., Brisbane|Brisbane (AUS)|||||Long Jump|AUS|F|F|9.|5.50|+1.1|False|891||resultsByDateResults
14636671|05 MAR 2016|Brisbane Norma Crocker Shield, Brisbane|Brisbane (AUS)|||||Long Jump|AUS|F|F|1.|5.54|+3.9|True|876||resultsByDateResults
14636671|05 MAR 2016|Brisbane Norma Crocker Shield, Brisbane|Brisbane (AUS)|||||Long Jump|AUS|F|F||5.53|+1.3|False|897||resultsByDateResults
14636671|11 MAR 2016|Perth Australian U16 Championships, Perth|Perth (AUS)|||||High Jump|AUS|F|F|7.|1.58||False|811||resultsByDateResults
14636671|12 MAR 2016|Perth Australian U16 Championships, Perth|Perth (AUS)|||||Long Jump|AUS|F|F|1.|5.79|+2.4|True|939||resultsByDateResults
14636671|12 MAR 2016|Perth Australian U16 Championships, Perth|Perth (AUS)|||||Long Jump|AUS|F|F||5.39|0.0|False|867||resultsByDateResults
14636671|21 OCT 2016|Brisbane QLD Secondary School Sport Ch., Brisbane - U16 Events|Brisbane (AUS)|||||Long Jump|AUS|F|F|1.|5.75|+0.9|False|944||resultsByDateResults
14636671|05 NOV 2016|Brisbane Cathy Freeman Shield, Brisbane - U16 Events|Brisbane (AUS)|||||100 Metres|AUS|F|F3|1.|12.45|+4.2|True|879||resultsByDateResults
14636671|05 NOV 2016|Brisbane Cathy Freeman Shield, Brisbane - U16 Events|Brisbane (AUS)|||||High Jump|AUS|F|F|1.|1.60||False|830||resultsByDateResults
14636671|19 NOV 2016|Brisbane Jai Taurima Shield, Brisbane - U16 Events|Brisbane (AUS)|||||100 Metres|AUS|F|F3|2.|12.84|+1.0|False|832||resultsByDateResults
14636671|19 NOV 2016|Brisbane Jai Taurima Shield, Brisbane - U16 Events|Brisbane (AUS)|||||Long Jump|AUS|F|F|1.|5.42|+0.3|False|873||resultsByDateResults
14636671|03 DEC 2016|Canberra Australian All School Championships, Canberra - U16 Events|Canberra (AUS)|||||High Jump|AUS|F|F|11.|1.60||False|830||resultsByDateResults
14636671|04 DEC 2016|Canberra Australian All School Championships, Canberra - U16 Events|Canberra (AUS)|||||Long Jump|AUS|F|F|1.|5.86|+1.7|False|968||resultsByDateResults
14636671|07 JAN 2017|Brisbane - U18 Events|Brisbane (AUS)|||||100 Metres|AUS|F|F5|2.|13.13|-1.2|False|787||resultsByDateResults
14636671|07 JAN 2017|Brisbane - U18 Events|Brisbane (AUS)|||||Long Jump|AUS|F|F||5.35|0.0|False|858||resultsByDateResults
14636671|07 JAN 2017|Brisbane - U18 Events|Brisbane (AUS)|||||Long Jump|AUS|F|F|1.|5.45|+3.2|True|861||resultsByDateResults
14636671|14 JAN 2017|Brisbane Alana Boyd Shield, Brisbane|Brisbane (AUS)|||||100 Metres|AUS|F|F3|5.|12.86|+2.6|True|813||resultsByDateResults
14636671|14 JAN 2017|Brisbane Alana Boyd Shield, Brisbane|Brisbane (AUS)|||||Long Jump|AUS|F|F||5.55|+1.0|False|901||resultsByDateResults
14636671|14 JAN 2017|Brisbane Alana Boyd Shield, Brisbane|Brisbane (AUS)|||||Long Jump|AUS|F|F|3.|5.65|+2.9|True|906||resultsByDateResults
14636671|21 JAN 2017|Brisbane Sally Pearson Shield, Brisbane - U18 Events|Brisbane (AUS)|||||100 Metres|AUS|F|F3|1.|13.08|+2.5|True|774||resultsByDateResults
14636671|28 JAN 2017|Brisbane Denise Boyd Shield, Brisbane|Brisbane (AUS)|||||100 Metres|AUS|F|F4|4.|12.90|+2.9|True|804||resultsByDateResults
14636671|28 JAN 2017|Brisbane Denise Boyd Shield, Brisbane|Brisbane (AUS)|||||200 Metres|AUS|F|F4|3.|26.51|+0.8|False|808||resultsByDateResults
14636671|28 JAN 2017|Brisbane Denise Boyd Shield, Brisbane|Brisbane (AUS)|||||Long Jump|AUS|F|F1|3.|5.64|+1.1|False|921||resultsByDateResults
14636671|11 FEB 2017|Brisbane Norma Croker Shield, Brisbane|Brisbane (AUS)|||||Long Jump|AUS|F|F|3.|5.62|+2.4|True|902||resultsByDateResults
14636671|11 FEB 2017|Brisbane Norma Croker Shield, Brisbane|Brisbane (AUS)|||||Long Jump|AUS|F|F||5.61|+1.7|False|914||resultsByDateResults
14636671|24 FEB 2017|Brisbane Queensland Ch., Brisbane|Brisbane (AUS)|||||Long Jump|AUS|F|F|5.|5.63|+1.4|False|919||resultsByDateResults
14636671|25 FEB 2017|Brisbane Queensland Ch., Brisbane - U17 Events|Brisbane (AUS)|||||100 Metres|AUS|F|H2|7.|12.96|+1.9|False|810||resultsByDateResults
14636671|25 FEB 2017|Brisbane Queensland Ch., Brisbane - U17 Events|Brisbane (AUS)|||||Long Jump|AUS|F|F|1.|5.63|+0.1|False|919||resultsByDateResults
14636671|04 MAR 2017|Brisbane Carlee Beattie Shield, Brisbane - U18 Events|Brisbane (AUS)|||||Long Jump|AUS|F|F|1.|5.68|+0.5|False|929||resultsByDateResults
14636671|28 MAR 2017|Sydney Australian U18 Championships, Sydney|Sydney (AUS)|||||Long Jump|AUS|F|F|1.|5.90|+0.4|False|977||resultsByDateResults
14636671|29 JUN 2017|Suva Oceania U18 Championships, Suva|Suva (FIJ)|||||Long Jump|FIJ|F|F|1.|5.73|-2.1|False|952||resultsByDateResults
14636671|01 JUL 2017|Suva Oceania U18 Championships, Suva|Suva (FIJ)|||||4x100 Metres Relay|FIJ|F|F|1.|47.73||False|984||resultsByDateResults
14636671|12 OCT 2017|Brisbane Queensland All Schools Championships, Brisbane - U17 Events|Brisbane (AUS)|||||100 Metres|AUS|F|H3|2.|12.55|+0.5|False|885||resultsByDateResults
14636671|12 OCT 2017|Brisbane Queensland All Schools Championships, Brisbane - U17 Events|Brisbane (AUS)|||||100 Metres|AUS|F|SF1|2.|12.25|+0.7|False|943||resultsByDateResults
14636671|12 OCT 2017|Brisbane Queensland All Schools Championships, Brisbane - U17 Events|Brisbane (AUS)|||||100 Metres|AUS|F|F|3.|12.29|+0.4|False|935||resultsByDateResults
14636671|13 OCT 2017|Brisbane Queensland All Schools Championships, Brisbane - U17 Events|Brisbane (AUS)|||||Long Jump|AUS|F|F|1.|5.88|-1.1|False|979||resultsByDateResults
14636671|28 OCT 2017|Gold Coast|Gold Coast (AUS)|||||Long Jump|AUS|F|F|1.|5.89|+1.9|False|975||resultsByDateResults
14636671|11 NOV 2017|Brisbane Cathy Freeman Shield, Brisbane|Brisbane (AUS)|||||100 Metres|AUS|F|F2|1.|12.45|-1.8|False|914||resultsByDateResults
14636671|25 NOV 2017|Brisbane Jai Taurima Shield, Brisbane|Brisbane (AUS)|||||100 Metres|AUS|F|F1|5.|12.49|-0.2|False|898||resultsByDateResults
14636671|25 NOV 2017|Brisbane Jai Taurima Shield, Brisbane|Brisbane (AUS)|||||Long Jump|AUS|F|F|1.|5.95|+1.7|False|988||resultsByDateResults
14636671|08 DEC 2017|Adelaide Australian All Schools Championships, Adelaide|Adelaide (AUS)|||||Long Jump|AUS|F|F|1.|6.06|+1.3|False|1012||resultsByDateResults
14636671|09 DEC 2017|Adelaide Australian All Schools Championships, Adelaide|Adelaide (AUS)|||||100 Metres|AUS|F|H1|4.|12.35|-0.6|False|926||resultsByDateResults
14636671|09 DEC 2017|Adelaide Australian All Schools Championships, Adelaide|Adelaide (AUS)|||||100 Metres|AUS|F|F|7.|12.39|-1.0|False|922||resultsByDateResults
14636671|16 DEC 2017|Brisbane Carlee Beattie Shield, Brisbane|Brisbane (AUS)|||||Long Jump|AUS|F|F2|5.|6.11|+2.5|True|1008||resultsByDateResults
14636671|07 JAN 2018|Brisbane Glynis Nunn Shield, Brisbane|Brisbane (AUS)|||||Long Jump|AUS|F|F|1.|5.96|0.0|False|990||resultsByDateResults
14636671|13 JAN 2018|Brisbane Alana Boyd Shield, Brisbane|Brisbane (AUS)|||||200 Metres|AUS|F|F3|1.|25.38|+1.0|False|907||resultsByDateResults
14636671|13 JAN 2018|Brisbane Alana Boyd Shield, Brisbane|Brisbane (AUS)|||||Long Jump|AUS|F|F1|1.|5.89|+1.5|False|975||resultsByDateResults
14636671|20 JAN 2018|Brisbane Sally Pearson Shield, Brisbane|Brisbane (AUS)|||||100 Metres|AUS|F|F2|4.|12.46|+2.0|False|902||resultsByDateResults
14636671|20 JAN 2018|Brisbane Sally Pearson Shield, Brisbane|Brisbane (AUS)|||||200 Metres|AUS|F|F2|1.|25.57|-1.9|False|901||resultsByDateResults
14636671|26 JAN 2018|Brisbane Denise Boyd Shield, Brisbane|Brisbane (AUS)|||||Long Jump|AUS|F|F|1.|5.77|+2.2|True|936||resultsByDateResults
14636671|26 JAN 2018|Brisbane Denise Boyd Shield, Brisbane|Brisbane (AUS)|||||Long Jump|AUS|F|F||5.72|+0.5|False|938||resultsByDateResults
14636671|02 FEB 2018|Brisbane Queensland Ch., Brisbane|Brisbane (AUS)|||||100 Metres|AUS|F|H3|4.|12.63|-1.2|False|877||resultsByDateResults
14636671|03 FEB 2018|Brisbane Queensland Ch., Brisbane|Brisbane (AUS)|||||100 Metres|AUS|F|SF2|7.|12.80|+0.2|False|839||resultsByDateResults
14636671|04 FEB 2018|Brisbane Queensland Ch., Brisbane|Brisbane (AUS)|||||Long Jump|AUS|F|F|2.|6.01|NWI|False|971||resultsByDateResults
14636671|17 FEB 2018|Gold Coast Australian Championships, Gold Coast|Gold Coast (AUS)|||||Long Jump|AUS|B|Q|11.|6.08|0.0|False|1016||resultsByDateResults
14636671|24 FEB 2018|Brisbane Queensland U20 Championships, Brisbane - U18 Events|Brisbane (AUS)|||||100 Metres|AUS|F|F|3.|12.35|+1.0|False|923||resultsByDateResults
